"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id"
"562034","22193","RED DINER WALL CLOCK",2,2011-08-02 09:14:00,8.5,12449
"562034","22191","IVORY DINER WALL CLOCK",2,2011-08-02 09:14:00,8.5,12449
"562034","23342","MINT DINER WALL CLOCK",2,2011-08-02 09:14:00,8.5,12449
"562034","21216","SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-08-02 09:14:00,4.95,12449
"562034","22627","MINT KITCHEN SCALES",4,2011-08-02 09:14:00,8.5,12449
"562034","22624","IVORY KITCHEN SCALES",2,2011-08-02 09:14:00,8.5,12449
"562034","22625","RED KITCHEN SCALES",2,2011-08-02 09:14:00,8.5,12449
"562034","79190B","RETRO PLASTIC POLKA TRAY",15,2011-08-02 09:14:00,0.42,12449
"562034","79190A","RETRO PLASTIC 70'S TRAY",15,2011-08-02 09:14:00,0.42,12449
"562034","23245","SET OF 3 REGENCY CAKE TINS",4,2011-08-02 09:14:00,4.95,12449
"562034","21217","RED RETROSPOT ROUND CAKE TINS",1,2011-08-02 09:14:00,9.95,12449
"562034","22326","ROUND SNACK BOXES SET OF4 WOODLAND",12,2011-08-02 09:14:00,2.95,12449
"562034","22328","ROUND SNACK BOXES SET OF 4 FRUITS",6,2011-08-02 09:14:00,2.95,12449
"562034","21559","STRAWBERRY LUNCH BOX WITH CUTLERY",6,2011-08-02 09:14:00,2.55,12449
"562034","23244","ROUND STORAGE TIN VINTAGE LEAF",6,2011-08-02 09:14:00,1.95,12449
"562034","37467","PIG MUG IN TWO COLOUR DESIGNS",12,2011-08-02 09:14:00,0.39,12449
"562034","79191B","RETRO PLASTIC POLKA TRAY",12,2011-08-02 09:14:00,0.85,12449
"562034","POST","POSTAGE",6,2011-08-02 09:14:00,15,12449
"562035","22139","RETROSPOT TEA SET CERAMIC 11 PC",3,2011-08-02 09:29:00,4.95,12627
"562035","22617","BAKING SET SPACEBOY DESIGN",3,2011-08-02 09:29:00,4.95,12627
"562035","21358","TOAST ITS - HAPPY BIRTHDAY",12,2011-08-02 09:29:00,1.25,12627
"562035","21731","RED TOADSTOOL LED NIGHT LIGHT",12,2011-08-02 09:29:00,1.65,12627
"562035","47578A","ENGLISH ROSE SMALL SCENTED FLOWER",10,2011-08-02 09:29:00,0.85,12627
"562035","21544","SKULLS  WATER TRANSFER TATTOOS",12,2011-08-02 09:29:00,0.85,12627
"562035","22445","PENCIL CASE LIFE IS BEAUTIFUL",6,2011-08-02 09:29:00,2.95,12627
"562035","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,2011-08-02 09:29:00,4.15,12627
"562035","22554","PLASTERS IN TIN WOODLAND ANIMALS",12,2011-08-02 09:29:00,1.65,12627
"562035","84874B","BLUE TRAVEL FIRST AID KIT",10,2011-08-02 09:29:00,1.65,12627
"562035","22311","OFFICE MUG WARMER BLACK+SILVER",6,2011-08-02 09:29:00,2.95,12627
"562035","23256","CHILDRENS CUTLERY SPACEBOY",4,2011-08-02 09:29:00,4.15,12627
"562035","23290","SPACEBOY CHILDRENS BOWL",8,2011-08-02 09:29:00,1.25,12627
"562035","23292","SPACEBOY CHILDRENS CUP",8,2011-08-02 09:29:00,1.25,12627
"562035","22962","JAM JAR WITH PINK LID",12,2011-08-02 09:29:00,0.85,12627
"562035","22661","CHARLOTTE BAG DOLLY GIRL DESIGN",10,2011-08-02 09:29:00,0.85,12627
"562035","20719","WOODLAND CHARLOTTE BAG",10,2011-08-02 09:29:00,0.85,12627
"562035","20724","RED RETROSPOT CHARLOTTE BAG",10,2011-08-02 09:29:00,0.85,12627
"562035","85071A","BLUE CHARLIE+LOLA PERSONAL DOORSIGN",24,2011-08-02 09:29:00,0.39,12627
"562035","23346","SPACEBOY BEAKER",12,2011-08-02 09:29:00,1.25,12627
"562035","21058","PARTY INVITES WOODLAND",12,2011-08-02 09:29:00,0.85,12627
"562035","22326","ROUND SNACK BOXES SET OF4 WOODLAND",18,2011-08-02 09:29:00,2.95,12627
"562035","21578","WOODLAND DESIGN  COTTON TOTE BAG",6,2011-08-02 09:29:00,2.25,12627
"562035","20652","BLUE POLKADOT LUGGAGE TAG",12,2011-08-02 09:29:00,1.25,12627
"562035","21577","SAVE THE PLANET COTTON TOTE BAG",6,2011-08-02 09:29:00,2.25,12627
"562035","22277","COSMETIC BAG VINTAGE ROSE PAISLEY",6,2011-08-02 09:29:00,2.1,12627
"562035","22319","HAIRCLIPS FORTIES FABRIC ASSORTED",12,2011-08-02 09:29:00,0.65,12627
"562035","POST","POSTAGE",2,2011-08-02 09:29:00,18,12627
"562038","21698","MOCK LOBSTER FRIDGE MAGNET",12,2011-08-02 09:35:00,0.39,12633
"562038","22209","WOOD STAMP SET HAPPY BIRTHDAY",12,2011-08-02 09:35:00,0.83,12633
"562038","51014L","FEATHER PEN,LIGHT PINK",24,2011-08-02 09:35:00,0.39,12633
"562038","22303","COFFEE MUG APPLES DESIGN",6,2011-08-02 09:35:00,2.55,12633
"562038","23344","JUMBO BAG 50'S CHRISTMAS",10,2011-08-02 09:35:00,2.08,12633
"562038","20724","RED RETROSPOT CHARLOTTE BAG",10,2011-08-02 09:35:00,0.85,12633
"562038","23200","JUMBO BAG PEARS",10,2011-08-02 09:35:00,2.08,12633
"562038","23199","JUMBO BAG APPLES",10,2011-08-02 09:35:00,2.08,12633
"562038","23204","CHARLOTTE BAG APPLES DESIGN",10,2011-08-02 09:35:00,0.85,12633
"562038","22895","SET OF 2 TEA TOWELS APPLE AND PEARS",6,2011-08-02 09:35:00,3.25,12633
"562038","20718","RED RETROSPOT SHOPPER BAG",10,2011-08-02 09:35:00,1.25,12633
"562038","22139","RETROSPOT TEA SET CERAMIC 11 PC",6,2011-08-02 09:35:00,4.95,12633
"562038","85099B","JUMBO BAG RED RETROSPOT",10,2011-08-02 09:35:00,2.08,12633
"562038","POST","POSTAGE",1,2011-08-02 09:35:00,18,12633
"562039","21731","RED TOADSTOOL LED NIGHT LIGHT",12,2011-08-02 09:55:00,1.65,12593
"562039","22662","LUNCH BAG DOLLY GIRL DESIGN",10,2011-08-02 09:55:00,1.65,12593
"562039","20726","LUNCH BAG WOODLAND",10,2011-08-02 09:55:00,1.65,12593
"562039","23206","LUNCH BAG APPLE DESIGN",10,2011-08-02 09:55:00,1.65,12593
"562039","20727","LUNCH BAG  BLACK SKULL.",10,2011-08-02 09:55:00,1.65,12593
"562045","23198","PANTRY MAGNETIC  SHOPPING LIST",12,2011-08-02 10:33:00,1.45,12644
"562045","23245","SET OF 3 REGENCY CAKE TINS",4,2011-08-02 10:33:00,4.95,12644
"562045","23295","SET OF 12 MINI LOAF BAKING CASES",8,2011-08-02 10:33:00,0.83,12644
"562045","23293","SET OF 12 FAIRY CAKE BAKING CASES",8,2011-08-02 10:33:00,0.83,12644
"562045","23296","SET OF 6 TEA TIME BAKING CASES",8,2011-08-02 10:33:00,1.25,12644
"562045","23307","SET OF 60 PANTRY DESIGN CAKE CASES",24,2011-08-02 10:33:00,0.55,12644
"562045","23297","SET 40 HEART SHAPE PETIT FOUR CASES",16,2011-08-02 10:33:00,1.65,12644
"562045","23308","SET OF 60 VINTAGE LEAF CAKE CASES",24,2011-08-02 10:33:00,0.55,12644
"562045","23319","BOX OF 6 MINI 50'S CRACKERS",6,2011-08-02 10:33:00,2.49,12644
"562045","84945","MULTI COLOUR SILVER T-LIGHT HOLDER",12,2011-08-02 10:33:00,0.85,12644
"562045","22961","JAM MAKING SET PRINTED",12,2011-08-02 10:33:00,1.45,12644
"562045","22962","JAM JAR WITH PINK LID",12,2011-08-02 10:33:00,0.85,12644
"562045","22169","FAMILY ALBUM WHITE PICTURE FRAME",2,2011-08-02 10:33:00,8.5,12644
"562045","23298","SPOTTY BUNTING",3,2011-08-02 10:33:00,4.95,12644
"562045","22989","SET 2 PANTRY DESIGN TEA TOWELS",6,2011-08-02 10:33:00,3.25,12644
"562045","22720","SET OF 3 CAKE TINS PANTRY DESIGN",3,2011-08-02 10:33:00,4.95,12644
"562045","22979","PANTRY WASHING UP BRUSH",12,2011-08-02 10:33:00,1.45,12644
"562045","22980","PANTRY SCRUBBING BRUSH",12,2011-08-02 10:33:00,1.65,12644
"562045","84380","SET OF 3 BUTTERFLY COOKIE CUTTERS",12,2011-08-02 10:33:00,1.25,12644
"562045","23119","PACK OF 6 LARGE FRUIT STRAWS",12,2011-08-02 10:33:00,0.62,12644
"562045","22423","REGENCY CAKESTAND 3 TIER",1,2011-08-02 10:33:00,12.75,12644
"562045","23255","CHILDRENS CUTLERY CIRCUS PARADE",4,2011-08-02 10:33:00,4.15,12644
"562045","23254","CHILDRENS CUTLERY DOLLY GIRL",4,2011-08-02 10:33:00,4.15,12644
"562045","23256","CHILDRENS CUTLERY SPACEBOY",4,2011-08-02 10:33:00,4.15,12644
"562045","23240","SET OF 4 KNICK KNACK TINS DOILEY",6,2011-08-02 10:33:00,4.15,12644
"562045","21121","SET/10 RED POLKADOT PARTY CANDLES",24,2011-08-02 10:33:00,1.25,12644
"562045","23167","SMALL CERAMIC TOP STORAGE JAR",12,2011-08-02 10:33:00,0.83,12644
"562045","21880","RED RETROSPOT TAPE",12,2011-08-02 10:33:00,0.65,12644
"562045","22558","CLOTHES PEGS RETROSPOT PACK 24",12,2011-08-02 10:33:00,1.65,12644
"562045","22094","RED RETROSPOT TISSUE BOX",36,2011-08-02 10:33:00,0.39,12644
"562045","22752","SET 7 BABUSHKA NESTING BOXES",2,2011-08-02 10:33:00,8.5,12644
"562046","22747","POPPY'S PLAYHOUSE BATHROOM",6,2011-08-02 10:34:00,2.1,12378
"562046","85227","SET OF 6 3D KIT CARDS FOR KIDS",12,2011-08-02 10:34:00,0.85,12378
"562046","22746","POPPY'S PLAYHOUSE LIVINGROOM",6,2011-08-02 10:34:00,2.1,12378
"562046","22748","POPPY'S PLAYHOUSE KITCHEN",6,2011-08-02 10:34:00,2.1,12378
"562046","22550","HOLIDAY FUN LUDO",4,2011-08-02 10:34:00,3.75,12378
"562046","22619","SET OF 6 SOLDIER SKITTLES",8,2011-08-02 10:34:00,3.75,12378
"562046","23229","VINTAGE DONKEY TAIL GAME",6,2011-08-02 10:34:00,3.75,12378
"562046","23080","RED METAL BOX TOP SECRET",2,2011-08-02 10:34:00,8.25,12378
"562046","84568","GIRLS ALPHABET IRON ON PATCHES",288,2011-08-02 10:34:00,0.21,12378
"562046","22332","SKULLS PARTY BAG + STICKER SET",8,2011-08-02 10:34:00,1.65,12378
"562046","47599A","PINK PARTY BAGS",6,2011-08-02 10:34:00,2.1,12378
"562046","22333","RETROSPOT PARTY BAG + STICKER SET",16,2011-08-02 10:34:00,1.65,12378
"562046","22334","DINOSAUR PARTY BAG + STICKER SET",8,2011-08-02 10:34:00,1.65,12378
"562046","21935","SUKI  SHOULDER BAG",10,2011-08-02 10:34:00,1.65,12378
"562046","22374","AIRLINE BAG VINTAGE JET SET RED",4,2011-08-02 10:34:00,4.25,12378
"562046","22371","AIRLINE BAG VINTAGE TOKYO 78",4,2011-08-02 10:34:00,4.25,12378
"562046","21039","RED RETROSPOT SHOPPING BAG",12,2011-08-02 10:34:00,2.55,12378
"562046","23000","TRAVEL CARD WALLET TRANSPORT",24,2011-08-02 10:34:00,0.42,12378
"562046","20750","RED RETROSPOT MINI CASES",4,2011-08-02 10:34:00,7.95,12378
"562046","20682","RED RETROSPOT CHILDRENS UMBRELLA",6,2011-08-02 10:34:00,3.25,12378
"562046","20686","DOLLY MIXTURE CHILDREN'S UMBRELLA",6,2011-08-02 10:34:00,3.25,12378
"562046","21707","FOLDING UMBRELLA BLACKBLUE POLKADOT",4,2011-08-02 10:34:00,4.95,12378
"562046","21709","FOLDING UMBRELLA CHOCOLATE POLKADOT",4,2011-08-02 10:34:00,4.95,12378
"562046","21706","FOLDING UMBRELLA RED/WHITE POLKADOT",4,2011-08-02 10:34:00,4.95,12378
"562046","85014A","BLACK/BLUE POLKADOT UMBRELLA",3,2011-08-02 10:34:00,5.95,12378
"562046","22449","SILK PURSE BABUSHKA PINK",6,2011-08-02 10:34:00,3.35,12378
"562046","84912A","PINK ROSE WASHBAG",4,2011-08-02 10:34:00,3.75,12378
"562046","22687","DOORMAT CHRISTMAS VILLAGE",2,2011-08-02 10:34:00,7.95,12378
"562046","22737","RIBBON REEL CHRISTMAS PRESENT",10,2011-08-02 10:34:00,1.65,12378
"562046","22739","RIBBON REEL CHRISTMAS SOCK BAUBLE",10,2011-08-02 10:34:00,1.65,12378
"562046","22075","6 RIBBONS ELEGANT CHRISTMAS",12,2011-08-02 10:34:00,1.65,12378
"562046","23319","BOX OF 6 MINI 50'S CRACKERS",12,2011-08-02 10:34:00,2.49,12378
"562046","22589","CARDHOLDER GINGHAM STAR",6,2011-08-02 10:34:00,2.55,12378
"562046","23267","SET OF 4 SANTA PLACE SETTINGS",12,2011-08-02 10:34:00,1.25,12378
"562046","23101","SILVER STARS TABLE DECORATION",12,2011-08-02 10:34:00,0.83,12378
"562046","23102","SILVER HEARTS TABLE DECORATION",12,2011-08-02 10:34:00,0.83,12378
"562046","23129","HEART SHAPED HOLLY WREATH",4,2011-08-02 10:34:00,4.15,12378
"562046","23223","CHRISTMAS TREE HANGING SILVER",12,2011-08-02 10:34:00,0.83,12378
"562046","23221","REINDEER HEART DECORATION SILVER",12,2011-08-02 10:34:00,0.83,12378
"562046","22945","CHRISTMAS METAL TAGS ASSORTED",12,2011-08-02 10:34:00,0.85,12378
"562046","21098","CHRISTMAS TOILET ROLL",24,2011-08-02 10:34:00,1.25,12378
"562046","23311","VINTAGE CHRISTMAS STOCKING",12,2011-08-02 10:34:00,2.55,12378
"562046","23268","SET OF 2 CERAMIC CHRISTMAS REINDEER",12,2011-08-02 10:34:00,1.45,12378
"562046","23270","SET OF 2 CERAMIC PAINTED HEARTS",12,2011-08-02 10:34:00,1.45,12378
"562046","22942","CHRISTMAS LIGHTS 10 SANTAS",2,2011-08-02 10:34:00,8.5,12378
"562046","22943","CHRISTMAS LIGHTS 10 VINTAGE BAUBLES",3,2011-08-02 10:34:00,4.95,12378
"562046","85048","15CM CHRISTMAS GLASS BALL 20 LIGHTS",2,2011-08-02 10:34:00,7.95,12378
"562046","22957","SET 3 PAPER VINTAGE CHICK PAPER EGG",6,2011-08-02 10:34:00,2.95,12378
"562046","22857","ASSORTED EASTER GIFT TAGS",12,2011-08-02 10:34:00,0.85,12378
"562046","22148","EASTER CRAFT 4 CHICKS",12,2011-08-02 10:34:00,1.95,12378
"562046","22254","FELT TOADSTOOL LARGE",12,2011-08-02 10:34:00,1.25,12378
"562046","22255","FELT TOADSTOOL  SMALL",12,2011-08-02 10:34:00,0.85,12378
"562046","22729","ALARM CLOCK BAKELIKE ORANGE",4,2011-08-02 10:34:00,3.75,12378
"562046","22189","CREAM HEART CARD HOLDER",4,2011-08-02 10:34:00,3.95,12378
"562046","22588","CARD HOLDER GINGHAM HEART",6,2011-08-02 10:34:00,2.89,12378
"562046","22435","SET OF 9 HEART SHAPED BALLOONS",12,2011-08-02 10:34:00,1.25,12378
"562046","22434","BALLOON PUMP WITH 10 BALLOONS",8,2011-08-02 10:34:00,1.95,12378
"562046","22436","12 COLOURED PARTY BALLOONS",20,2011-08-02 10:34:00,0.65,12378
"562046","22930","BAKING MOULD HEART MILK CHOCOLATE",6,2011-08-02 10:34:00,2.55,12378
"562046","47559B","TEA TIME OVEN GLOVE",10,2011-08-02 10:34:00,1.25,12378
"562046","21154","RED RETROSPOT OVEN GLOVE",10,2011-08-02 10:34:00,1.25,12378
"562046","21212","PACK OF 72 RETROSPOT CAKE CASES",24,2011-08-02 10:34:00,0.55,12378
"562046","20754","RETROSPOT RED WASHING UP GLOVES",6,2011-08-02 10:34:00,2.1,12378
"562046","22852","DOG BOWL VINTAGE CREAM",4,2011-08-02 10:34:00,4.25,12378
"562046","23183","MOTHER'S KITCHEN SPOON REST",6,2011-08-02 10:34:00,3.75,12378
"562046","22981","PANTRY APPLE CORER",12,2011-08-02 10:34:00,1.45,12378
"562046","22982","PANTRY PASTRY BRUSH",12,2011-08-02 10:34:00,1.25,12378
"562046","84828","JUNGLE POPSICLES ICE LOLLY MOULDS",12,2011-08-02 10:34:00,1.25,12378
"562046","84378","SET OF 3 HEART COOKIE CUTTERS",12,2011-08-02 10:34:00,1.25,12378
"562046","22965","3 TRADITIONAl BISCUIT CUTTERS  SET",6,2011-08-02 10:34:00,2.1,12378
"562046","84380","SET OF 3 BUTTERFLY COOKIE CUTTERS",12,2011-08-02 10:34:00,1.25,12378
"562046","22966","GINGERBREAD MAN COOKIE CUTTER",12,2011-08-02 10:34:00,1.25,12378
"562046","22964","3 PIECE SPACEBOY COOKIE CUTTER SET",6,2011-08-02 10:34:00,2.1,12378
"562046","20725","LUNCH BAG RED RETROSPOT",20,2011-08-02 10:34:00,1.65,12378
"562046","20728","LUNCH BAG CARS BLUE",10,2011-08-02 10:34:00,1.65,12378
"562046","21561","DINOSAUR LUNCH BOX WITH CUTLERY",6,2011-08-02 10:34:00,2.55,12378
"562046","21558","SKULL LUNCH BOX WITH CUTLERY",6,2011-08-02 10:34:00,2.55,12378
"562046","22326","ROUND SNACK BOXES SET OF4 WOODLAND",12,2011-08-02 10:34:00,2.95,12378
"562046","21559","STRAWBERRY LUNCH BOX WITH CUTLERY",6,2011-08-02 10:34:00,2.55,12378
"562046","22328","ROUND SNACK BOXES SET OF 4 FRUITS",6,2011-08-02 10:34:00,2.95,12378
"562046","22628","PICNIC BOXES SET OF 3 RETROSPOT",4,2011-08-02 10:34:00,4.95,12378
"562046","22329","ROUND CONTAINER SET OF 5 RETROSPOT",12,2011-08-02 10:34:00,1.65,12378
"562046","22629","SPACEBOY LUNCH BOX",12,2011-08-02 10:34:00,1.95,12378
"562046","22383","LUNCH BAG SUKI DESIGN",10,2011-08-02 10:34:00,1.65,12378
"562046","22384","LUNCH BAG PINK POLKADOT",10,2011-08-02 10:34:00,1.65,12378
"562046","22631","CIRCUS PARADE LUNCH BOX",12,2011-08-02 10:34:00,1.95,12378
"562046","23206","LUNCH BAG APPLE DESIGN",10,2011-08-02 10:34:00,1.65,12378
"562046","22659","LUNCH BOX I LOVE LONDON",12,2011-08-02 10:34:00,1.95,12378
"562046","23207","LUNCH BAG ALPHABET DESIGN",10,2011-08-02 10:34:00,1.65,12378
"562046","23209","LUNCH BAG DOILEY PATTERN",10,2011-08-02 10:34:00,1.65,12378
"562046","22990","COTTON APRON PANTRY DESIGN",2,2011-08-02 10:34:00,4.95,12378
"562046","47567B","TEA TIME KITCHEN APRON",3,2011-08-02 10:34:00,5.95,12378
"562046","47591D","PINK FAIRY CAKE CHILDRENS APRON",16,2011-08-02 10:34:00,1.95,12378
"562046","23252","VINTAGE RED ENAMEL TRIM JUG",4,2011-08-02 10:34:00,3.75,12378
"562046","23251","VINTAGE RED ENAMEL TRIM MUG",12,2011-08-02 10:34:00,1.25,12378
"562046","23250","VINTAGE RED TRIM ENAMEL BOWL",12,2011-08-02 10:34:00,1.25,12378
"562046","23249","VINTAGE RED ENAMEL TRIM PLATE",12,2011-08-02 10:34:00,1.65,12378
"562046","22839","3 TIER CAKE TIN GREEN AND CREAM",1,2011-08-02 10:34:00,14.95,12378
"562046","22838","3 TIER CAKE TIN RED AND CREAM",1,2011-08-02 10:34:00,14.95,12378
"562046","22841","ROUND CAKE TIN VINTAGE GREEN",2,2011-08-02 10:34:00,7.95,12378
"562046","22840","ROUND CAKE TIN VINTAGE RED",2,2011-08-02 10:34:00,7.95,12378
"562046","22846","BREAD BIN DINER STYLE RED",1,2011-08-02 10:34:00,16.95,12378
"562046","21086","SET/6 RED SPOTTY PAPER CUPS",48,2011-08-02 10:34:00,0.65,12378
"562046","21936","RED RETROSPOT PICNIC BAG",5,2011-08-02 10:34:00,2.95,12378
"562046","21094","SET/6 RED SPOTTY PAPER PLATES",48,2011-08-02 10:34:00,0.85,12378
"562046","21988","PACK OF 6 SKULL PAPER PLATES",12,2011-08-02 10:34:00,0.85,12378
"562046","21987","PACK OF 6 SKULL PAPER CUPS",12,2011-08-02 10:34:00,0.65,12378
"562046","21080","SET/20 RED RETROSPOT PAPER NAPKINS",48,2011-08-02 10:34:00,0.85,12378
"562046","22851","SET 20 NAPKINS FAIRY CAKES DESIGN",12,2011-08-02 10:34:00,0.85,12378
"562046","22907","PACK OF 20 NAPKINS PANTRY DESIGN",12,2011-08-02 10:34:00,0.85,12378
"562046","21078","SET/20 STRAWBERRY PAPER NAPKINS",12,2011-08-02 10:34:00,0.85,12378
"562046","21989","PACK OF 20 SKULL PAPER NAPKINS",24,2011-08-02 10:34:00,0.85,12378
"562046","23253","16 PIECE CUTLERY SET PANTRY DESIGN",2,2011-08-02 10:34:00,15.95,12378
"562046","23119","PACK OF 6 LARGE FRUIT STRAWS",12,2011-08-02 10:34:00,0.62,12378
"562046","21242","RED RETROSPOT PLATE",24,2011-08-02 10:34:00,1.69,12378
"562046","21244","BLUE POLKADOT PLATE",16,2011-08-02 10:34:00,1.69,12378
"562046","21245","GREEN POLKADOT PLATE",8,2011-08-02 10:34:00,1.69,12378
"562046","21243","PINK  POLKADOT PLATE",16,2011-08-02 10:34:00,1.69,12378
"562046","21238","RED RETROSPOT CUP",24,2011-08-02 10:34:00,0.85,12378
"562046","23285","PINK VINTAGE SPOT BEAKER",24,2011-08-02 10:34:00,0.85,12378
"562046","23286","BLUE VINTAGE SPOT BEAKER",24,2011-08-02 10:34:00,0.85,12378
"562046","23287","RED VINTAGE SPOT BEAKER",24,2011-08-02 10:34:00,0.85,12378
"562046","21240","BLUE POLKADOT CUP",8,2011-08-02 10:34:00,0.85,12378
"562046","21239","PINK  POLKADOT CUP",8,2011-08-02 10:34:00,0.85,12378
"562046","23288","GREEN VINTAGE SPOT BEAKER",16,2011-08-02 10:34:00,0.85,12378
"562046","23346","SPACEBOY BEAKER",12,2011-08-02 10:34:00,1.25,12378
"562046","23347","I LOVE LONDON BEAKER",12,2011-08-02 10:34:00,1.25,12378
"562046","20674","GREEN POLKADOT BOWL",8,2011-08-02 10:34:00,1.25,12378
"562046","20675","BLUE POLKADOT BOWL",8,2011-08-02 10:34:00,1.25,12378
"562046","20677","PINK POLKADOT BOWL",16,2011-08-02 10:34:00,1.25,12378
"562046","20676","RED RETROSPOT BOWL",24,2011-08-02 10:34:00,1.25,12378
"562046","21537","RED RETROSPOT PUDDING BOWL",4,2011-08-02 10:34:00,4.25,12378
"562046","84988","SET OF 72 PINK HEART PAPER DOILIES",12,2011-08-02 10:34:00,1.45,12378
"562046","84987","SET OF 36 TEATIME PAPER DOILIES",12,2011-08-02 10:34:00,1.45,12378
"562046","21844","RED RETROSPOT MUG",12,2011-08-02 10:34:00,2.95,12378
"562046","84997D","CHILDRENS CUTLERY POLKADOT PINK",4,2011-08-02 10:34:00,4.15,12378
"562046","84997B","CHILDRENS CUTLERY RETROSPOT RED",4,2011-08-02 10:34:00,4.15,12378
"562046","23256","CHILDRENS CUTLERY SPACEBOY",4,2011-08-02 10:34:00,4.15,12378
"562046","23255","CHILDRENS CUTLERY CIRCUS PARADE",4,2011-08-02 10:34:00,4.15,12378
"562046","23254","CHILDRENS CUTLERY DOLLY GIRL",4,2011-08-02 10:34:00,4.15,12378
"562046","22820","GIFT BAG BIRTHDAY",12,2011-08-02 10:34:00,0.65,12378
"562046","22583","PACK OF 6 HANDBAG GIFT BOXES",6,2011-08-02 10:34:00,2.55,12378
"562046","22584","PACK OF 6 PANNETONE GIFT BOXES",6,2011-08-02 10:34:00,2.55,12378
"562046","21288","STRIPEY CHOCOLATE NESTING BOXES",6,2011-08-02 10:34:00,2.95,12378
"562046","22585","PACK OF 6 BIRDY GIFT TAGS",12,2011-08-02 10:34:00,1.25,12378
"562046","23231","WRAP DOILEY DESIGN",25,2011-08-02 10:34:00,0.42,12378
"562046","23550","WRAP ALPHABET POSTER",25,2011-08-02 10:34:00,0.42,12378
"562046","16161U","WRAP SUKI AND FRIENDS",25,2011-08-02 10:34:00,0.42,12378
"562046","22605","WOODEN CROQUET GARDEN SET",1,2011-08-02 10:34:00,14.95,12378
"562046","22365","DOORMAT RESPECTABLE HOUSE",2,2011-08-02 10:34:00,7.95,12378
"562046","20685","DOORMAT RED RETROSPOT",2,2011-08-02 10:34:00,7.95,12378
"562046","22692","DOORMAT WELCOME TO OUR HOME",4,2011-08-02 10:34:00,7.95,12378
"562046","48138","DOORMAT UNION FLAG",2,2011-08-02 10:34:00,7.95,12378
"562046","22822","CREAM WALL PLANTER HEART SHAPED",4,2011-08-02 10:34:00,5.95,12378
"562046","22478","BIRDHOUSE GARDEN MARKER",10,2011-08-02 10:34:00,1.25,12378
"562046","15058B","PINK POLKADOT GARDEN PARASOL",2,2011-08-02 10:34:00,7.95,12378
"562046","22430","ENAMEL WATERING CAN CREAM",4,2011-08-02 10:34:00,4.95,12378
"562046","22431","WATERING CAN BLUE ELEPHANT",6,2011-08-02 10:34:00,1.95,12378
"562046","22432","WATERING CAN PINK BUNNY",6,2011-08-02 10:34:00,1.95,12378
"562046","22693","GROW A FLYTRAP OR SUNFLOWER IN TIN",24,2011-08-02 10:34:00,1.25,12378
"562046","22742","MAKE YOUR OWN PLAYTIME CARD KIT",6,2011-08-02 10:34:00,2.95,12378
"562046","22743","MAKE YOUR OWN FLOWERPOWER CARD KIT",6,2011-08-02 10:34:00,2.95,12378
"562046","22074","6 RIBBONS SHIMMERING PINKS",12,2011-08-02 10:34:00,1.65,12378
"562046","85049G","CHOCOLATE BOX RIBBONS",12,2011-08-02 10:34:00,1.25,12378
"562046","22452","MEASURING TAPE BABUSHKA PINK",6,2011-08-02 10:34:00,2.95,12378
"562046","22271","FELTCRAFT DOLL ROSIE",6,2011-08-02 10:34:00,2.95,12378
"562046","22273","FELTCRAFT DOLL MOLLY",6,2011-08-02 10:34:00,2.95,12378
"562046","22669","RED BABY BUNTING",5,2011-08-02 10:34:00,2.95,12378
"562046","47590A","BLUE HAPPY BIRTHDAY BUNTING",3,2011-08-02 10:34:00,5.45,12378
"562046","47590B","PINK HAPPY BIRTHDAY BUNTING",3,2011-08-02 10:34:00,5.45,12378
"562046","23298","SPOTTY BUNTING",6,2011-08-02 10:34:00,4.95,12378
"562046","21668","RED STRIPE CERAMIC DRAWER KNOB",12,2011-08-02 10:34:00,1.25,12378
"562046","21671","RED SPOT CERAMIC DRAWER KNOB",12,2011-08-02 10:34:00,1.25,12378
"562046","21672","WHITE SPOT RED CERAMIC DRAWER KNOB",12,2011-08-02 10:34:00,1.25,12378
"562046","22770","MIRROR CORNICE",2,2011-08-02 10:34:00,14.95,12378
"562046","22325","MOBILE VINTAGE HEARTS",9,2011-08-02 10:34:00,4.95,12378
"562046","22318","FIVE HEART HANGING DECORATION",6,2011-08-02 10:34:00,2.95,12378
"562046","22320","BIRDS MOBILE VINTAGE DESIGN",9,2011-08-02 10:34:00,5.95,12378
"562046","21114","LAVENDER SCENTED FABRIC HEART",10,2011-08-02 10:34:00,1.25,12378
"562046","22602","RETROSPOT WOODEN HEART DECORATION",12,2011-08-02 10:34:00,0.85,12378
"562046","21208","PASTEL COLOUR HONEYCOMB FAN",12,2011-08-02 10:34:00,0.39,12378
"562046","22670","FRENCH WC SIGN BLUE METAL",12,2011-08-02 10:34:00,1.25,12378
"562046","82551","LAUNDRY 15C METAL SIGN",12,2011-08-02 10:34:00,1.45,12378
"562046","22728","ALARM CLOCK BAKELIKE PINK",4,2011-08-02 10:34:00,3.75,12378
