"uid","city","homeType","latitude","longitude","garageSpaces","hasSpa","yearBuilt","numOfPatioAndPorchFeatures","lotSizeSqFt","avgSchoolRating","MedianStudentsPerTeacher","numOfBathrooms","numOfBedrooms","priceRange"
8582,"austin","Single Family",30.42995,-97.72792,2,FALSE,1984,0,13503.6,6.666667,15,2,3,"250000-350000"
5759,"austin","Single Family",30.35136,-97.89333,3,FALSE,2007,0,9670,8.333333,17,4,5,"650000+"
1214,"austin","Single Family",30.25652,-97.57864,2,FALSE,2006,1,5749,2.666667,13,2,3,"0-250000"
3302,"austin","Single Family",30.36941,-97.6731,0,FALSE,1999,0,3480,5,15,3,4,"250000-350000"
3705,"austin","Single Family",30.45744,-97.7539,0,FALSE,1995,1,6098,5.666667,12,2,3,"250000-350000"
13478,"austin","Single Family",30.21337,-97.78574,0,FALSE,1971,0,9147,4,14,2,4,"350000-450000"
11573,"austin","Single Family",30.32155,-97.67327,0,FALSE,1968,0,9975,2.333333,14,2,4,"450000-650000"
13217,"austin","Single Family",30.18999,-97.89025,0,FALSE,1992,2,8298,9,18,3,4,"350000-450000"
7983,"austin","Single Family",30.35395,-97.74275,2,FALSE,1961,0,10236,6.666667,16,2,3,"450000-650000"
5545,"austin","Single Family",30.19105,-97.74442,0,FALSE,1977,0,7884,3.666667,14,2,3,"0-250000"
6098,"austin","Single Family",30.25463,-97.79617,0,FALSE,1993,0,14374.8,8.5,14,3,4,"650000+"
4075,"austin","Single Family",30.22522,-97.69191,2,FALSE,2006,2,4880,4.333333,14,3,4,"250000-350000"
13318,"austin","Condo",30.2786,-97.77061,0,FALSE,2002,0,5140,7,16,3,3,"450000-650000"
3072,"austin","Single Family",30.36476,-97.76508,0,FALSE,2015,0,10890,7,16,5,5,"650000+"
2719,"austin","Single Family",30.43006,-97.79292,0,FALSE,1990,0,10018,9,16,2,4,"450000-650000"
6865,"austin","Single Family",30.18183,-97.81269,0,FALSE,1982,3,10890,3.333333,14,4,6,"350000-450000"
3794,"austin","Single Family",30.45321,-97.753,2,FALSE,1994,2,6098,5.666667,12,3,3,"250000-350000"
8839,"austin","Single Family",30.42322,-97.7765,2,FALSE,1994,2,15246,8.333333,16,3,4,"450000-650000"
6804,"austin","Single Family",30.19067,-97.8112,0,FALSE,2001,0,8407,4,13,2,3,"250000-350000"
13572,"austin","Single Family",30.20541,-97.8849,0,FALSE,2002,0,8232,9,18,3,5,"450000-650000"
12281,"austin","Single Family",30.16193,-97.7979,1,FALSE,2013,1,6011,3.333333,14,2,2,"250000-350000"
3427,"austin","Single Family",30.36104,-97.72197,1,FALSE,1966,1,6446,4,14,2,3,"350000-450000"
4573,"austin","Single Family",30.1967,-97.98292,0,FALSE,2015,0,7840,6,16,2,3,"350000-450000"
12615,"austin","Single Family",30.22603,-97.88004,2,FALSE,2001,0,10004,6,17,2,3,"450000-650000"
1189,"austin","Single Family",30.36343,-97.81761,0,FALSE,1994,0,136342.8,7,16,4,3,"650000+"
2682,"austin","Single Family",30.46067,-97.78673,0,FALSE,1982,0,8015,6,14,2,3,"0-250000"
13678,"austin","Single Family",30.25349,-97.77613,2,TRUE,1951,0,7187,6.666667,16,3,3,"450000-650000"
6878,"austin","Single Family",30.18247,-97.80784,2,FALSE,1994,1,6534,3.333333,14,3,3,"250000-350000"
6072,"austin","Single Family",30.37285,-97.89475,0,FALSE,1996,0,9365,8.666667,17,3,4,"350000-450000"
4624,"austin","Single Family",30.20226,-97.9925,0,FALSE,2000,2,46609.2,6.666667,16,5,4,"650000+"
14739,"austin","Single Family",30.31048,-97.75517,0,FALSE,1942,2,6969,6,16,1,2,"650000+"
4344,"austin","Single Family",30.3492,-97.62118,0,FALSE,2015,0,5175,5,11,3,4,"250000-350000"
14303,"austin","Single Family",30.34819,-97.76251,0,FALSE,1973,0,13939.2,7,16,3,4,"450000-650000"
13861,"austin","Single Family",30.25093,-97.7694,0,FALSE,2018,0,6272,6.666667,16,3,4,"650000+"
4149,"austin","Single Family",30.19694,-97.69594,0,FALSE,2007,0,4965,4.333333,14,2,3,"0-250000"
12347,"austin","Single Family",30.17648,-97.80439,0,FALSE,1986,0,5140,3.333333,14,2,3,"250000-350000"
8447,"austin","Single Family",30.45968,-97.77299,2,FALSE,1985,2,8407,5.333333,12,2,3,"350000-450000"
13040,"austin","Single Family",30.22358,-97.79874,0,FALSE,1966,0,15246,4.666667,14,2,4,"250000-350000"
8174,"austin","Single Family",30.49555,-97.76521,3,TRUE,2005,3,11761.2,8,16,4,5,"450000-650000"
6722,"austin","Apartment",30.2104,-97.80747,0,FALSE,1977,0,7187,4,13,2,3,"450000-650000"
7612,"austin","Single Family",30.14283,-97.85239,2,FALSE,2010,2,7230,7.333333,17,2,4,"250000-350000"
5569,"austin","Single Family",30.15165,-97.74689,0,FALSE,2007,0,6098,5.333333,15,3,3,"250000-350000"
650,"austin","Single Family",30.34784,-97.90244,3,TRUE,2006,3,14374.8,8.666667,17,4,5,"650000+"
6764,"austin","Single Family",30.21487,-97.80125,0,FALSE,1969,0,10018,4.666667,14,2,3,"350000-450000"
11549,"austin","Single Family",30.3188,-97.68424,2,FALSE,1960,0,6621,2.333333,14,2,3,"250000-350000"
11817,"austin","Single Family",30.34114,-97.72163,0,FALSE,1954,0,6882,7,16,2,3,"350000-450000"
3765,"austin","Single Family",30.42925,-97.76668,0,FALSE,1977,1,10541,8.333333,16,2,3,"350000-450000"
9027,"austin","Single Family",30.46035,-97.68137,0,FALSE,1998,2,4791,5.666667,14,3,3,"250000-350000"
5867,"austin","Single Family",30.35531,-97.90598,0,FALSE,2005,0,8232,8.666667,17,3,4,"450000-650000"
4577,"austin","Single Family",30.20262,-97.9713,0,FALSE,2009,0,7927,8,15,2,4,"350000-450000"
8249,"austin","Single Family",30.48673,-97.76185,3,FALSE,2002,2,34412.4,8,16,4,4,"650000+"
7419,"austin","Single Family",30.15911,-97.85115,2,FALSE,1989,2,7405,7.333333,17,2,3,"0-250000"
8395,"austin","Single Family",30.48662,-97.7405,2,FALSE,2000,1,8755,7.666667,16,3,4,"350000-450000"
433,"pflugerville","Single Family",30.41496,-97.64429,2,FALSE,2017,2,5401,3.666667,12,2,3,"250000-350000"
5784,"austin","Single Family",30.37801,-97.89154,2,FALSE,1993,2,7405,8.333333,17,3,4,"350000-450000"
10105,"austin","Single Family",30.26437,-97.71628,1,FALSE,1922,1,5823,5,11,3,3,"450000-650000"
10101,"austin","Single Family",30.25852,-97.71912,2,FALSE,2005,2,3049,4,11,3,3,"450000-650000"
542,"austin","Single Family",30.34054,-97.9091,3,FALSE,2011,1,11325.6,8.333333,17,4,4,"450000-650000"
6213,"austin","Multiple Occupancy",30.26153,-97.78627,2,FALSE,1981,0,5793,9,14,3,3,"650000+"
4793,"austin","Single Family",30.2,-97.92365,0,FALSE,1991,0,130680,8,18,3,4,"650000+"
6170,"austin","Single Family",30.26024,-97.8122,1,FALSE,2019,4,1306,9,14,3,3,"650000+"
1867,"austin","Single Family",30.38468,-97.69864,2,FALSE,1978,0,8276,4,13,2,3,"350000-450000"
2968,"austin","Single Family",30.36139,-97.78397,5,TRUE,1984,3,13939.2,7,16,3,4,"650000+"
3653,"austin","Single Family",30.3581,-97.70944,1,FALSE,1968,1,6969,4,14,2,3,"250000-350000"
7284,"austin","Single Family",30.17104,-97.87187,0,FALSE,2001,0,9844,7.333333,17,3,4,"450000-650000"
4935,"austin","Single Family",30.17141,-97.83579,0,FALSE,2004,0,6185,5,15,3,3,"350000-450000"
13026,"austin","Single Family",30.23408,-97.78725,1,FALSE,1940,0,11325.6,4,12,1,1,"350000-450000"
13051,"austin","Single Family",30.22371,-97.79856,2,FALSE,1971,3,16988.4,4.666667,14,2,4,"450000-650000"
10670,"austin","Single Family",30.22396,-97.78564,0,FALSE,1958,0,6664,4,12,1,3,"0-250000"
1333,"del valle","Single Family",30.15919,-97.63283,2,FALSE,2016,0,5662,3,14,3,4,"0-250000"
517,"austin","Single Family",30.41973,-97.85973,2,FALSE,1989,1,11761.2,7,16,4,4,"250000-350000"
10537,"austin","Single Family",30.23275,-97.76202,2,FALSE,1957,1,8712,3.666667,12,3,3,"350000-450000"
6311,"austin","Single Family",30.26748,-97.8084,0,FALSE,1979,0,9583,9,14,3,3,"650000+"
5750,"austin","Single Family",30.35231,-97.88939,0,FALSE,2006,0,33105.6,8.333333,17,5,5,"650000+"
10600,"austin","Single Family",30.23608,-97.77255,1,FALSE,2011,1,3528,3.666667,12,3,2,"450000-650000"
9973,"austin","Single Family",30.27369,-97.68491,1,FALSE,1967,1,6359,3,11,1,2,"250000-350000"
8998,"austin","Single Family",30.45915,-97.68667,0,FALSE,1993,0,5662,5.666667,14,3,4,"0-250000"
3783,"austin","Single Family",30.42295,-97.77057,0,FALSE,1983,0,8363,8.333333,16,2,3,"350000-450000"
13197,"austin","Single Family",30.22128,-97.78925,2,FALSE,1964,0,7840,4,12,2,3,"0-250000"
5591,"austin","Single Family",30.15209,-97.74823,0,FALSE,2010,0,6185,5.333333,15,2,3,"250000-350000"
5210,"austin","Single Family",30.18833,-97.79934,2,FALSE,2008,2,5967,3.333333,14,3,4,"350000-450000"
13110,"austin","Single Family",30.20437,-97.87099,2,TRUE,2001,3,11325.6,9,18,2,3,"450000-650000"
7492,"austin","Single Family",30.17252,-97.85868,2,FALSE,1984,1,11761.2,7.333333,17,2,4,"450000-650000"
738,"del valle","Single Family",30.16897,-97.61916,2,FALSE,2006,1,6272,3.333333,14,3,4,"0-250000"
10311,"austin","Single Family",30.19157,-97.73164,0,FALSE,1997,1,5706,3.666667,14,2,3,"0-250000"
7754,"austin","Single Family",30.38427,-97.65892,1,FALSE,1983,0,6403,3.666667,13,2,2,"0-250000"
10867,"austin","Single Family",30.36526,-97.64886,2,FALSE,2014,1,7405,4.333333,12,2,3,"0-250000"
7497,"austin","Single Family",30.16087,-97.86068,0,FALSE,1994,0,43995.6,7.333333,17,4,5,"450000-650000"
11852,"austin","Single Family",30.33311,-97.71898,2,FALSE,1950,0,11325.6,7,16,1,2,"350000-450000"
8813,"austin","Single Family",30.4372,-97.67814,0,FALSE,1992,0,6229,2.666667,14,3,4,"250000-350000"
11577,"austin","Single Family",30.29935,-97.6848,2,FALSE,1959,1,8712,3,15,2,3,"350000-450000"
10629,"austin","Single Family",30.23443,-97.77151,1,FALSE,1969,0,6724,3,14,1,3,"350000-450000"
11411,"austin","Multiple Occupancy",30.30772,-97.67681,4,FALSE,1963,0,9408,3,15,2,4,"350000-450000"
4603,"austin","Single Family",30.19846,-97.97385,3,FALSE,2009,3,13939.2,6,16,5,5,"450000-650000"
10845,"austin","Single Family",30.35695,-97.66262,2,FALSE,2018,1,4922,4.333333,12,2,3,"250000-350000"
10545,"austin","Single Family",30.21492,-97.78394,1,FALSE,1972,0,7971,3.333333,13,2,3,"250000-350000"
14572,"austin","Single Family",30.33268,-97.76141,2,FALSE,1951,0,15681.6,7,16,2,3,"650000+"
9354,"austin","Single Family",30.24075,-97.73472,0,FALSE,1978,0,15246,4.333333,14,2,3,"450000-650000"
10718,"austin","Single Family",30.22061,-97.78561,1,FALSE,1962,0,7579,4,12,1,3,"250000-350000"
6489,"austin","Single Family",30.18394,-97.83893,0,FALSE,1998,1,15246,6.666667,16,3,4,"250000-350000"
6078,"austin","Single Family",30.35492,-97.90318,2,FALSE,2006,1,7797,8.666667,17,4,5,"450000-650000"
9116,"austin","Single Family",30.42467,-97.68977,0,FALSE,1979,0,7517,4.333333,13,2,3,"250000-350000"
208,"austin","Single Family",30.34109,-97.8252,3,TRUE,2007,0,27007.2,7,16,4,4,"650000+"
691,"austin","Single Family",30.29334,-97.64291,0,FALSE,2004,0,4617,3.666667,11,3,3,"0-250000"
12295,"austin","Single Family",30.20929,-97.87063,0,FALSE,1999,2,7187,8,17,4,5,"450000-650000"
6487,"austin","Single Family",30.20469,-97.82698,2,FALSE,1980,3,6534,4.666667,14,2,3,"250000-350000"
8144,"austin","Single Family",30.4631,-97.75857,2,TRUE,1999,0,7405,5.333333,12,3,4,"250000-350000"
4766,"austin","Single Family",30.19039,-97.91107,0,FALSE,2008,1,25264.8,8.666667,18,3,3,"650000+"
12763,"austin","Single Family",30.18614,-97.89312,4,TRUE,1995,4,9069,9,18,3,4,"450000-650000"
254,"pflugerville","Single Family",30.44114,-97.66085,1,FALSE,2020,0,4791,4.666667,15,3,3,"250000-350000"
12835,"austin","Single Family",30.27926,-97.7655,3,FALSE,1941,0,5327,6,16,3,4,"650000+"
6246,"austin","Single Family",30.26453,-97.80521,4,FALSE,1978,1,10410,9,14,3,4,"650000+"
6548,"austin","Single Family",30.20017,-97.82395,2,FALSE,1982,2,6534,4.666667,14,3,3,"350000-450000"
10785,"austin","Single Family",30.23689,-97.74666,2,FALSE,2008,0,9104,4.333333,14,3,4,"650000+"
14385,"austin","Single Family",30.3089,-97.76835,2,FALSE,1963,1,15246,7,16,4,4,"650000+"
12304,"austin","Single Family",30.22331,-97.86421,2,FALSE,1983,0,9147,6,17,2,3,"0-250000"
13319,"austin","Single Family",30.21422,-97.81509,0,FALSE,1976,0,9888,4.666667,14,2,3,"250000-350000"
10678,"austin","Single Family",30.21363,-97.78214,1,FALSE,1972,1,6751,3.333333,13,2,3,"350000-450000"
1252,"austin","Single Family",30.34091,-97.90273,0,FALSE,2011,0,10454,8.333333,17,4,4,"650000+"
6837,"austin","Single Family",30.1949,-97.81402,0,FALSE,1978,0,8712,4,13,2,4,"250000-350000"
8539,"austin","Single Family",30.41757,-97.71191,2,FALSE,1978,2,8712,6.666667,15,2,3,"250000-350000"
8299,"austin","Single Family",30.49768,-97.78384,2,FALSE,2002,1,8407,8.333333,16,4,5,"350000-450000"
386,"pflugerville","Single Family",30.41333,-97.64307,0,FALSE,2016,0,12196.8,3.666667,12,3,4,"250000-350000"
4528,"dripping springs","Single Family",30.21162,-98.00839,6,TRUE,2017,2,65340,6.666667,16,3,4,"650000+"
10322,"austin","Single Family",30.19179,-97.75066,0,FALSE,1976,1,7418,3,12,2,3,"0-250000"
9397,"austin","Single Family",30.23866,-97.75007,0,FALSE,1955,0,9713,4.333333,14,2,3,"650000+"
99,"austin","Single Family",30.16104,-97.71595,0,FALSE,2017,0,6969,3.666667,12,3,4,"350000-450000"
2866,"austin","Single Family",30.40589,-97.738,0,FALSE,1972,0,10018,6.666667,15,3,4,"450000-650000"
9659,"austin","Single Family",30.29138,-97.70932,0,FALSE,1958,0,14374.8,6.666667,15,1,3,"450000-650000"
2864,"austin","Single Family",30.371,-97.78074,0,FALSE,2007,1,11761.2,7,16,4,3,"650000+"
13741,"austin","Single Family",30.25476,-97.75596,2,FALSE,1936,0,6272,5,13,2,3,"450000-650000"
6036,"austin","Single Family",30.3593,-97.90675,2,FALSE,2006,0,9539,8.666667,17,4,4,"350000-450000"
8765,"austin","Single Family",30.41822,-97.73462,2,FALSE,1992,2,7797,6.666667,15,3,3,"250000-350000"
8236,"austin","Single Family",30.49898,-97.78264,2,TRUE,2001,1,9408,8.333333,16,2,4,"350000-450000"
14111,"austin","Single Family",30.44184,-97.76768,0,FALSE,1985,0,8102,5.666667,12,3,3,"350000-450000"
125,"austin","Single Family",30.29135,-97.64523,2,FALSE,1980,0,4835,3.666667,11,2,3,"0-250000"
14820,"austin","Single Family",30.20913,-97.8482,2,FALSE,1984,2,6882,4.666667,14,4,3,"450000-650000"
3645,"austin","Condo",30.37237,-97.71265,0,FALSE,1978,0,6067,4,14,2,3,"0-250000"
11812,"austin","Single Family",30.33459,-97.71533,0,FALSE,1958,3,7579,5.666667,13,2,4,"450000-650000"
614,"austin","Single Family",30.38155,-97.90941,3,FALSE,2003,4,59241.6,8.333333,17,5,5,"650000+"
11057,"austin","Single Family",30.37092,-97.61295,2,FALSE,2006,1,4443,4.333333,12,2,3,"0-250000"
2594,"austin","Single Family",30.33758,-97.87889,3,TRUE,2001,3,43560,8,14,4,4,"650000+"
4530,"austin","Single Family",30.31568,-97.65357,2,FALSE,2017,2,5619,3.666667,14,2,3,"250000-350000"
8748,"austin","Single Family",30.42032,-97.73534,2,FALSE,1978,3,11761.2,6.666667,15,2,3,"450000-650000"
13626,"austin","Single Family",30.25719,-97.76151,2,FALSE,1984,3,6011,5.778694,15,2,3,"650000+"
14259,"austin","Single Family",30.32636,-97.77195,4,FALSE,1960,0,15681.6,7,16,4,4,"650000+"
11901,"austin","Single Family",30.33153,-97.71427,0,FALSE,1965,0,8189,5.666667,13,1,3,"350000-450000"
4685,"austin","Single Family",30.18649,-97.91698,2,FALSE,2006,1,9583,8,18,4,4,"450000-650000"
12913,"austin","Single Family",30.215,-97.88548,0,FALSE,2001,0,7100,9,18,3,4,"350000-450000"
1245,"austin","Single Family",30.25725,-97.57941,0,FALSE,2006,0,6054,2.666667,13,3,4,"0-250000"
12715,"austin","Single Family",30.29092,-97.76614,0,FALSE,1941,0,8058,7,16,2,3,"450000-650000"
13496,"austin","Single Family",30.22548,-97.78979,1,FALSE,1956,0,7623,4,12,1,3,"250000-350000"
14838,"austin","Single Family",30.34196,-97.74985,2,FALSE,1961,2,13068,6.666667,16,3,4,"650000+"
9112,"austin","Single Family",30.42429,-97.68661,2,FALSE,1982,2,7448,4.333333,13,2,3,"350000-450000"
7601,"austin","Single Family",30.14622,-97.85823,3,FALSE,2011,0,28314,7.333333,17,4,5,"650000+"
8458,"austin","Single Family",30.4257,-97.69537,0,FALSE,1985,0,9801,6.666667,15,3,4,"350000-450000"
8291,"austin","Single Family",30.51239,-97.75231,3,FALSE,2006,0,8973,7.666667,16,4,5,"450000-650000"
4254,"austin","Single Family",30.18449,-97.98328,0,FALSE,2010,3,9016,6,16,3,5,"450000-650000"
2268,"austin","Single Family",30.15042,-97.7392,2,FALSE,2005,0,3615,5.333333,15,2,3,"0-250000"
10659,"austin","Single Family",30.23596,-97.76999,2,FALSE,1961,0,9723,3.666667,12,3,4,"650000+"
10469,"austin","Single Family",30.19362,-97.78411,2,FALSE,1978,1,7797,4,14,2,3,"350000-450000"
10221,"austin","Single Family",30.25743,-97.72173,2,FALSE,2011,0,6490,4,11,3,4,"450000-650000"
6848,"austin","Single Family",30.18343,-97.79839,0,FALSE,1994,0,6490,3.333333,14,2,2,"0-250000"
6331,"austin","Single Family",30.19605,-97.89144,2,FALSE,2006,2,5357,9,18,3,4,"350000-450000"
12902,"austin","Single Family",30.18263,-97.90708,0,FALSE,2013,0,7710,9,18,3,4,"450000-650000"
5297,"austin","Single Family",30.17326,-97.80868,0,FALSE,2015,0,5662,3.333333,14,3,3,"250000-350000"
8893,"austin","Single Family",30.41985,-97.72243,0,FALSE,1983,2,7849,6.666667,15,3,3,"450000-650000"
12998,"austin","Single Family",30.23237,-97.85149,2,FALSE,1981,1,6969,6,17,2,3,"0-250000"
7234,"austin","Condo",30.13431,-97.78991,2,FALSE,1979,1,2744,5.333333,15,2,2,"0-250000"
13540,"austin","Single Family",30.20635,-97.88194,0,FALSE,2001,2,9321,9,18,3,4,"250000-350000"
4349,"austin","Condo",30.33123,-97.64672,0,FALSE,1978,0,2874,3.666667,14,2,2,"0-250000"
12628,"austin","Single Family",30.22763,-97.87605,2,FALSE,2002,2,5793,6,17,3,4,"450000-650000"
10344,"austin","Single Family",30.18933,-97.74666,2,FALSE,1980,2,5662,3.666667,14,2,3,"0-250000"
11800,"austin","Single Family",30.33192,-97.71993,1,TRUE,2020,0,3484,7,16,3,2,"450000-650000"
5029,"austin","Single Family",30.17869,-97.83094,0,FALSE,1984,1,6568,5,15,2,3,"250000-350000"
41,"austin","Single Family",30.11838,-97.7049,0,FALSE,2013,0,43560,3.666667,12,3,4,"250000-350000"
146,"austin","Single Family",30.35555,-97.91254,3,FALSE,2007,2,28749.6,8.333333,17,5,5,"650000+"
1810,"austin","Single Family",30.38136,-97.76131,0,FALSE,1976,2,14810.4,7,17,3,4,"650000+"
10512,"austin","Single Family",30.20656,-97.78046,2,FALSE,1969,0,6882,4,14,1,3,"250000-350000"
156,"austin","Single Family",30.42628,-97.86063,0,FALSE,2001,0,8276,7,16,4,4,"450000-650000"
3864,"austin","Single Family",30.41442,-97.74126,2,TRUE,1972,2,6054,6,15,2,3,"350000-450000"
8514,"austin","Single Family",30.41378,-97.71222,2,FALSE,1979,2,7579,6.666667,15,3,3,"0-250000"
14394,"austin","Condo",30.34044,-97.77366,3,TRUE,1985,3,7623,7,16,3,2,"350000-450000"
6884,"austin","Condo",30.18962,-97.79325,0,FALSE,2015,1,6534,3.333333,13,3,3,"250000-350000"
12099,"austin","Single Family",30.16589,-97.84181,2,FALSE,2005,0,8407,5,15,3,3,"0-250000"
13246,"austin","Single Family",30.20498,-97.87584,2,FALSE,1999,1,8755,9,18,3,3,"250000-350000"
2447,"austin","Single Family",30.42212,-97.79047,2,FALSE,2002,1,13503.6,9,16,3,3,"650000+"
12339,"austin","Single Family",30.21491,-97.86918,2,FALSE,1992,2,7884,8,17,3,3,"250000-350000"
14018,"austin","Single Family",30.4507,-97.77751,0,FALSE,1980,0,11325.6,5.333333,12,2,3,"250000-350000"
3232,"austin","Single Family",30.36971,-97.66545,0,FALSE,1980,0,9801,4.333333,12,2,3,"250000-350000"
179,"pflugerville","Single Family",30.43294,-97.66225,2,FALSE,2013,0,6098,2.666667,14,2.5,4,"250000-350000"
2441,"austin","Single Family",30.3377,-97.86425,0,FALSE,2006,0,14810.4,8,14,4,3,"450000-650000"
3193,"austin","Single Family",30.38437,-97.66927,0,FALSE,1958,0,9234,5,15,2,3,"250000-350000"
13530,"austin","Single Family",30.20704,-97.85665,0,FALSE,1997,0,11325.6,6.666667,16,3,4,"350000-450000"
12299,"austin","Single Family",30.1682,-97.79288,0,FALSE,1995,0,4356,3.333333,13,3,3,"250000-350000"
1284,"austin","Single Family",30.23742,-97.57063,0,FALSE,2011,0,6194,3,13,2.5,3,"0-250000"
14307,"austin","Single Family",30.34221,-97.78136,0,FALSE,1989,0,15246,7,16,4,4,"650000+"
11657,"austin","Single Family",30.31236,-97.66933,0,FALSE,1960,2,10062,3.333333,13,2,3,"350000-450000"
5674,"austin","Single Family",30.36712,-97.90685,4,TRUE,2005,2,7492,8.666667,17,4,5,"650000+"
6201,"austin","Single Family",30.26866,-97.80104,3,FALSE,1979,0,11325.6,9,14,3,4,"650000+"
8013,"austin","Multiple Occupancy",30.3733,-97.73188,2,FALSE,1998,0,6969,5.333333,13,5,4,"450000-650000"
437,"austin","Single Family",30.291,-97.64352,3,FALSE,2017,0,6490,3.666667,11,3,4,"350000-450000"
10733,"austin","Condo",30.2262,-97.73835,0,FALSE,2014,0,3776,4,14,3,2,"250000-350000"
8372,"austin","Single Family",30.5056,-97.76083,0,FALSE,2003,0,8276,8.333333,16,4,4,"650000+"
2107,"austin","Single Family",30.16405,-97.7305,2,FALSE,2015,1,6534,3.666667,12,2,3,"250000-350000"
4410,"austin","Single Family",30.34943,-97.6086,2,FALSE,2001,1,9949,5,11,3,4,"250000-350000"
7253,"austin","Single Family",30.14519,-97.84413,0,FALSE,2009,0,7056,3.666667,15,2,4,"250000-350000"
14543,"austin","Single Family",30.30376,-97.75455,2,FALSE,1950,0,7405,6,16,2,3,"650000+"
12952,"austin","Single Family",30.20903,-97.79895,2,FALSE,1967,0,9670,4,13,2,4,"450000-650000"
5190,"austin","Single Family",30.18904,-97.79835,0,FALSE,2008,0,6969,3.333333,14,2,3,"350000-450000"
4513,"austin","Single Family",30.308,-97.6546,0,FALSE,1977,0,10193,3.666667,14,2,3,"250000-350000"
13122,"austin","Single Family",30.20159,-97.85887,0,FALSE,1999,0,8058,6.666667,16,3,4,"350000-450000"
10792,"austin","Single Family",30.233,-97.74972,2,FALSE,2008,0,8363,4.333333,14,4,5,"650000+"
15123,"austin","Single Family",30.32352,-97.73491,2,FALSE,1940,0,5488,6,16,1,2,"350000-450000"
6923,"austin","Single Family",30.18104,-97.81499,0,FALSE,1986,1,7230,3.333333,14,2,3,"250000-350000"
715,"austin","Single Family",30.36276,-97.78799,0,FALSE,2018,0,16552.8,7,16,4,4,"650000+"
5021,"austin","Single Family",30.19373,-97.83389,2,FALSE,1994,1,6577,6.666667,16,3,4,"250000-350000"
